date,ML,Low_90,High_90,Low_50,High_50,adjustedCases,adjustedDomesticCases,confirmedOnlyCases,confirmedOnlyDomesticCases
2020-12-08,0.73,0.59,0.86,0.64,0.76,37.540221312488455,37.540221312488455,29.0,29.0
2020-12-09,0.68,0.54,0.81,0.62,0.73,33.72394091001086,33.72394091001086,33.0,33.0
2020-12-10,0.64,0.5,0.77,0.58,0.6900000000000001,30.517028635931137,30.517028635931137,115.0,115.0
2020-12-11,0.62,0.48,0.75,0.56,0.67,28.048828872487686,28.048828872487686,12.0,12.0
2020-12-12,0.62,0.48,0.75,0.53,0.65,26.38679554516868,26.38679554516868,62.0,62.0
2020-12-13,0.63,0.48,0.76,0.55,0.67,25.543913724588236,25.543913724588236,105.0,105.0
2020-12-14,0.67,0.51,0.8,0.59,0.71,25.488987338102312,25.488987338102312,62.0,62.0
2020-12-15,0.72,0.56,0.86,0.62,0.75,26.157919438598658,26.157919438598658,110.0,110.0
2020-12-16,0.78,0.63,0.9400000000000001,0.7000000000000001,0.8300000000000001,27.465581408507177,27.465581408507177,35.0,35.0
2020-12-17,0.86,0.68,1.01,0.76,0.9,29.318681209082275,29.318681209082275,41.0,41.0
2020-12-18,0.9500000000000001,0.77,1.11,0.87,1.01,31.62969130639606,31.62969130639606,65.0,65.0
2020-12-19,1.05,0.86,1.21,0.9400000000000001,1.09,34.33066336188352,34.33066336188352,82.0,82.0
2020-12-20,1.1400000000000001,0.9500000000000001,1.31,1.04,1.19,37.384516558838186,37.384516558838186,10.0,10.0
2020-12-21,1.23,1.03,1.4000000000000001,1.1500000000000001,1.3,40.79102179097006,40.79102179097006,21.0,21.0
2020-12-22,1.31,1.12,1.49,1.19,1.35,44.58553054372487,44.58553054372487,17.0,17.0
2020-12-23,1.3800000000000001,1.17,1.55,1.26,1.42,48.83012709747969,48.83012709747969,8.0,8.0
2020-12-24,1.43,1.23,1.61,1.32,1.48,53.59857555638796,53.59857555638796,26.0,26.0
2020-12-25,1.48,1.27,1.6500000000000001,1.37,1.53,58.95760995969391,58.95760995969391,55.0,55.0
2020-12-26,1.52,1.32,1.69,1.4000000000000001,1.56,64.94763150470679,64.94763150470679,26.0,26.0
2020-12-27,1.55,1.35,1.72,1.46,1.61,71.56591216883994,71.56591216883994,30.0,30.0
